Cykl_1,HMG,HL,Natezenie_prad_amax,Natezenie_prad_mean,Sklad_Cu_amin,Sklad_Cu_amax,Sklad_Cu_mean,Tiomocznik_mean,NaCl_mean,Klej_amin
0,1,0,13.588,13.52138357400722,42.67,46.01,43.78234657039712,19.891768953068592,24.102093862815885,11.75
0,1,0,13.588,13.527835106382978,42.06,44.48,43.32680851063829,22.436382978723405,25.21,26.0
1,1,0,13.07775,13.069138671875,43.54,46.72,44.63375,27.095859375,37.92421875,32.54
1,1,0,13.07775,13.06913725490196,43.54,46.72,44.57741176470588,27.095803921568628,37.48286274509804,32.54
1,1,0,13.604,13.55288789237668,40.92,45.78,43.47022421524664,22.437264573991037,27.84152466367713,26.24
1,1,0,13.65,13.601897357723576,41.68,46.08,43.53304878048781,22.442682926829267,27.10621951219512,26.12
0,1,0,13.65,13.614180701754384,39.44,44.93,43.3218947368421,22.46442105263158,23.15891228070176,26.26
0,1,0,13.07825,13.069092150170649,43.54,45.62,44.387679180887375,27.094402730375425,35.023651877133105,32.38
0,1,0,13.4565,13.4264921875,40.48,45.26,42.497109375,22.475078125,34.7412890625,26.27
1,1,0,13.454,13.426395555555557,41.68,45.68,43.848533333333336,22.479866666666663,37.86302222222222,25.86
1,1,0,13.588,13.56024081632653,42.67,46.01,43.713632653061225,20.43261224489796,26.00408163265306,11.75
1,1,0,13.07775,13.068896825396823,43.54,45.62,44.42964285714286,27.09345238095238,35.37511904761905,32.38
1,1,0,13.7975,13.787300607287449,40.15,46.4,42.825910931174086,22.801133603238867,30.315425101214576,26.01
0,1,0,13.604,13.585191699604742,40.92,45.78,43.44110671936759,22.27501976284585,25.48501976284585,26.58
0,1,0,13.604,13.585277667984188,43.54,46.51,44.549209486166006,22.26703557312253,26.777154150197628,26.84
0,1,0,13.79875,13.786225296442687,44.31,47.26,45.44731225296443,22.797588932806324,28.16620553359684,27.17
1,1,0,13.604,13.585253984063744,43.54,47.42,44.530517928286855,22.244661354581677,26.98792828685259,26.84
1,1,0,13.07825,13.069358974358972,43.54,45.62,44.28054945054945,27.093772893772893,32.45952380952381,32.38
1,1,0,13.58725,13.56291093117409,42.06,44.42,43.226558704453446,22.497894736842103,25.77004048582996,26.0
1,1,0,13.79875,13.786035569105692,44.31,47.26,45.4119512195122,22.79711382113821,28.559024390243906,27.17
1,1,0,13.65,13.62134909090909,41.68,45.68,43.507709090909096,22.47956363636364,29.565854545454545,26.12
0,1,0,13.65,13.6334375,41.68,45.68,43.4276953125,22.49890625,29.639453125,26.82
0,1,0,13.58725,13.561671370967742,42.06,44.42,43.26838709677419,22.498790322580643,25.843387096774197,26.85
0,1,0,13.64975,13.627918972332017,39.44,44.93,43.32146245059288,22.494703557312253,25.869486166007903,26.84
1,1,0,13.4565,13.429032480314962,40.48,45.26,42.68275590551181,22.49,31.425433070866145,26.77
1,1,0,13.604,13.555601277372263,40.92,45.78,43.59766423357664,21.99850364963504,24.629087591240875,26.66
0,1,0,13.4565,13.432214859437751,40.48,45.26,42.66088353413655,22.4959437751004,31.480160642570283,26.77
1,1,0,13.604,13.55062685185185,43.28,47.42,44.45251851851852,21.907740740740746,25.002777777777776,16.44
1,1,0,13.80075,13.784565454545456,40.15,47.18,43.61832727272727,22.800618181818184,27.263018181818182,26.19
0,1,0,13.79875,13.784079449152545,40.15,47.01,43.12190677966102,22.80067796610169,26.182881355932203,26.19
0,1,0,13.58725,13.516384905660376,42.67,46.01,43.49249056603774,21.24852830188679,25.000377358490567,11.75
1,1,0,13.58725,13.506148722627737,42.67,46.01,43.512700729927005,21.259671532846717,24.054744525547445,11.75
1,1,0,13.0785,13.06909840425532,43.54,45.62,44.291063829787234,27.046843971631205,25.2522695035461,32.38
0,1,0,13.58725,13.538397489539747,42.06,44.42,43.36255230125523,22.46606694560669,24.189539748953976,26.85
1,1,0,13.80075,13.784176181102362,40.15,47.18,43.574803149606296,22.80023622047244,24.932795275590557,26.19
1,1,0,13.64975,13.55171660958904,41.68,45.68,43.67616438356165,22.32585616438356,24.247808219178083,26.82
0,1,0,13.4565,13.386983333333331,40.48,45.26,42.98274509803922,22.41129411764706,27.493764705882352,26.77
0,1,0,13.80075,13.784670124481329,44.31,47.26,45.43817427385892,22.794688796680497,24.30697095435685,27.23
1,1,0,13.604,13.502088181818182,40.92,46.58,44.08756363636363,21.645090909090907,24.3016,26.82
0,1,0,13.4565,13.35784892086331,40.48,45.26,43.26071942446043,22.31859712230216,26.75985611510791,26.77
0,1,0,13.80075,13.78480257936508,44.31,47.26,45.47492063492064,22.74531746031746,23.889880952380956,27.23
1,1,0,13.64975,13.541920909090909,41.68,45.68,43.53810909090909,22.304436363636366,21.941381818181817,26.82
1,1,0,13.604,13.48195704467354,43.28,47.42,44.70316151202749,20.87316151202749,23.13786941580756,16.44
0,1,0,13.0785,13.06942813765182,43.54,45.28,44.12935222672065,27.039392712550605,22.66246963562753,32.38
0,1,0,13.0785,13.06946189591078,43.54,48.15,44.2917843866171,27.041375464684016,22.2364312267658,32.38
0,1,0,13.80075,13.784296226415094,40.15,47.18,44.06735849056604,22.755132075471696,23.572377358490566,26.06
0,1,0,13.80075,13.784606995884774,40.15,47.18,43.882345679012346,22.75144032921811,24.577942386831275,26.19
1,1,0,13.60225,13.4742311827957,40.92,47.98,44.35003584229391,21.47584229390681,22.752401433691755,26.82
1,1,0,13.80075,13.78387894736842,40.15,47.18,44.29021052631579,22.75817543859649,22.78442105263158,26.06
0,1,0,13.80075,13.78390306122449,44.31,47.26,45.521755102040814,22.74277551020408,20.435306122448974,27.23
0,1,0,13.58625,13.466408008658007,42.06,45.98,43.83558441558442,22.29281385281385,19.213766233766236,26.74
0,1,0,13.60225,13.453726102941175,43.28,47.42,44.94323529411764,20.435992647058825,20.673602941176476,16.44
1,1,0,13.58625,13.439222868217056,42.06,46.58,44.14,22.250581395348835,17.437093023255812,26.65
1,1,0,13.4565,13.303679078014184,40.48,46.2,44.11205673758865,22.227127659574467,23.028546099290786,26.76
0,1,0,13.60225,13.474044303797468,43.28,47.42,44.79848101265823,20.724978902953584,20.120379746835443,16.44
1,1,0,13.64975,13.489255415162454,41.68,47.39,44.01584837545126,22.21559566787004,18.33884476534296,26.84
1,1,0,13.58525,13.423651851851853,42.67,46.63,44.14644444444445,21.95111111111111,18.33185185185185,23.36
0,1,0,13.64975,13.498305443548386,41.68,46.04,43.83435483870968,22.226612903225806,18.571209677419358,26.84
0,1,0,13.64975,13.488406007751935,39.44,46.2,43.92744186046512,22.21511627906977,21.978837209302327,26.74
0,1,0,13.80075,13.782767708333331,40.92,47.18,44.917875,22.750291666666666,21.228791666666663,26.06
1,1,0,13.4565,13.28044623655914,42.06,46.2,44.47820788530466,22.188853046594986,23.52071684587813,26.76
1,1,0,13.60225,13.42576,41.08,47.98,45.18327272727272,21.17258181818182,23.696109090909093,26.85
0,0,1,13.4565,13.27951916058394,41.68,49.72,44.280291970802914,22.18864963503649,25.338138686131387,26.53
1,0,1,13.4565,13.277432407407408,41.68,49.72,44.27733333333334,22.180185185185184,25.32625925925926,26.53
1,1,0,13.58525,13.41098029045643,42.88,45.93,44.206846473029046,22.18365145228216,17.881327800829872,24.51
0,1,0,13.4565,13.27286268939394,41.68,49.72,44.33522727272727,22.169545454545457,25.312689393939397,26.53
0,1,0,13.80075,13.784012367491169,44.31,49.23,45.9717667844523,22.74964664310954,15.079929328621908,27.23
0,1,0,13.60225,13.41530144032922,43.28,48.47,45.44205761316872,19.84567901234568,19.5264609053498,16.44
1,1,0,13.4565,13.256670212765956,43.44,46.2,44.71851063829787,22.142553191489363,25.2181914893617,26.46
1,1,0,13.64975,13.457717,39.44,46.2,44.08152,22.16184,23.80228,26.74
0,1,0,13.80075,13.783575,44.31,47.66,45.90096,22.7432,15.2794,27.23
0,1,0,13.58525,13.37224053030303,42.88,47.82,44.71030303030303,22.14333333333333,21.879166666666663,25.83
1,0,1,13.4565,13.252328358208954,41.68,49.72,44.74175373134329,22.13492537313433,27.23973880597015,26.53
1,1,0,13.58525,13.360314981949458,42.88,47.82,44.95411552346571,22.124151624548738,23.81971119133574,25.83
0,1,0,13.60225,13.389372568093384,41.08,49.88,45.94801556420233,20.92544747081712,21.343929961089497,26.89
0,1,0,13.60225,13.37319847972973,41.08,49.88,46.32675675675675,21.131013513513512,21.839155405405407,26.89
0,1,0,13.0785,13.069666666666668,43.54,48.15,45.6736917562724,27.209354838709675,23.81193548387097,32.38
1,1,0,13.64975,13.427985887096774,39.44,48.15,44.4583870967742,22.111008064516128,26.710443548387094,26.74
1,1,0,13.64975,13.416513586956524,41.79,47.39,44.87072463768116,22.297427536231886,20.30804347826087,27.07
0,1,0,13.4565,13.232096441947569,41.68,49.72,45.25842696629213,22.102097378277158,28.59936329588015,26.53
1,0,1,13.4565,13.222750902527077,41.68,49.72,45.45761732851986,22.34693140794224,28.70750902527076,26.53
1,1,0,13.58525,13.33439010989011,43.04,48.15,45.644615384615385,22.348424908424903,24.569523809523808,26.65
0,1,0,13.4565,13.210247491638796,41.9,49.72,45.42053511705686,22.31197324414716,28.25913043478261,26.53
0,1,0,13.64975,13.39761322463768,41.79,47.39,45.02985507246377,22.32735507246377,21.175,27.07
0,1,0,13.0785,13.069534965034965,43.54,48.15,45.82541958041958,27.253216783216786,25.58465034965035,32.38
1,1,0,13.58525,13.320609437751004,43.04,48.15,45.77871485943775,22.063694779116464,25.37638554216868,26.65
0,1,0,13.0785,13.06981073943662,43.54,48.15,45.84253521126761,27.25447183098592,25.61693661971831,32.38
1,1,0,13.60225,13.339599074074076,41.08,49.88,46.70081481481481,21.025407407407407,21.46433333333333,26.89
1,1,0,13.64975,13.383876404494382,39.44,48.15,44.03007490636704,22.314719101123597,30.20367041198502,26.74
0,1,0,13.58325,13.309853260869565,43.16,47.82,45.35452898550725,22.29322463768116,27.13173913043478,26.93
0,1,0,13.80075,13.78405459770115,44.04,49.69,46.82501915708812,23.18088122605364,28.30214559386973,26.06
0,1,0,13.0785,13.069211672473868,43.54,48.15,45.940000000000005,27.25219512195122,26.484216027874567,32.96
1,0,1,13.45325,13.180954280155644,42.2,49.72,45.95050583657588,22.29443579766537,28.12112840466926,26.53
1,1,0,13.45325,13.171214416058394,43.44,46.92,45.19547445255474,22.264306569343063,27.831131386861312,26.46
1,1,0,13.64975,13.354083032490976,39.44,48.15,44.16158844765343,22.259025270758123,31.58274368231047,26.74
0,1,0,13.597,13.305682971014493,40.25,48.47,44.81608695652174,18.779746376811595,23.159565217391304,16.44
0,1,0,13.58325,13.279577898550723,43.87,48.15,46.3829347826087,22.241630434782607,29.131666666666668,26.65
0,1,0,13.80075,13.784754716981132,45.44,49.23,46.851924528301886,23.00777358490566,16.63611320754717,27.23
1,1,0,13.59375,13.294636524822696,40.25,48.47,44.697978723404255,18.654858156028368,23.789432624113477,16.44
1,1,0,13.646,13.338150547445254,41.34,48.15,44.065985401459855,22.23273722627737,32.56416058394161,26.74
1,1,0,13.583,13.27318838028169,43.87,48.15,46.51197183098592,22.222781690140845,29.33158450704225,26.65
0,1,0,13.0785,13.0674570610687,44.16,48.15,46.24870229007634,27.26679389312977,27.79026717557252,32.96
0,1,0,13.16225,13.14520802919708,43.44,47.35,45.60897810218978,22.21737226277373,30.76496350364964,26.46
0,1,0,13.351,13.330688697318008,44.2,48.2,46.10252873563218,22.224061302681992,21.24685823754789,26.93
1,1,0,13.8,13.786544642857145,45.44,49.26,47.309714285714286,22.99685714285714,18.937285714285714,28.01
1,1,0,13.16225,13.145923208191126,43.44,48.78,46.02566552901024,22.203174061433447,30.29986348122867,26.46
1,1,0,13.351,13.332368421052632,41.34,48.15,43.97541353383459,22.22406015037594,33.508308270676686,26.74
1,1,0,13.0785,13.066955631399315,44.16,48.15,46.4017747440273,27.24914675767918,30.449351535836172,32.96
0,1,0,13.3035,13.287359683794469,45.48,49.88,47.64284584980237,20.94185770750988,19.86237154150198,26.89
0,1,0,13.3035,13.287618,40.25,48.47,44.71208,18.38612,24.8646,23.71
0,1,0,13.8,13.78649683544304,46.04,49.69,47.1610970464135,23.53767932489452,33.1435864978903,26.06
0,1,0,13.8,13.78624031007752,46.04,49.74,47.25968992248062,23.47782945736434,33.08302325581396,26.06
1,1,0,13.351,13.332251872659176,44.2,50.27,46.72299625468165,22.22011235955056,20.152134831460675,26.93
1,1,0,13.351,13.33182357859532,41.34,48.15,43.89070234113712,22.20056856187291,30.966722408026754,27.05
0,1,0,13.2865,13.264608695652171,44.79,47.82,46.01774703557312,22.28245059288537,26.23205533596838,26.93
0,1,0,13.0785,13.066744230769231,44.16,48.15,46.66296153846154,27.32092307692308,33.49123076923077,32.96
1,1,0,13.16225,13.145505208333333,44.9,48.78,46.23833333333333,22.24802083333333,29.762534722222224,26.46
1,1,0,13.2865,13.266554029304029,44.79,47.82,45.985677655677655,22.26230769230769,28.364761904761902,26.93
1,1,0,13.8,13.786192446043165,45.44,49.26,47.80805755395684,23.043561151079132,22.55701438848921,28.01
1,1,0,13.2865,13.267025773195876,44.95,48.31,46.96845360824742,22.24474226804124,27.72587628865979,26.65
1,1,0,13.8,13.786539522058822,43.89,49.74,47.51121323529412,23.486875,32.655,26.06
0,1,0,13.3035,13.287082991803278,45.48,49.88,48.05086065573771,20.996762295081968,23.515901639344264,26.89
0,1,0,13.351,13.331450657894736,44.9,50.27,47.018815789473685,22.312192982456143,21.74324561403509,26.93
0,1,0,13.351,13.330559,44.9,50.27,47.32,22.2848,20.66544,26.93
1,1,0,13.8,13.786576992753623,45.44,49.53,47.9668115942029,23.046376811594204,23.94858695652174,28.07
1,1,0,13.0785,13.066098484848483,44.16,48.15,46.82164983164983,27.29609427609428,37.15457912457912,32.96
1,1,0,13.16225,13.135946666666667,45.38,48.78,46.3872,22.22686666666667,29.405,26.46
1,1,0,13.8,13.787449633699634,43.89,49.74,47.34153846153846,23.485091575091577,34.41531135531135,26.48
1,1,0,13.2865,13.263044520547943,44.42,48.31,46.87424657534247,22.239109589041096,28.13551369863013,26.77
0,1,0,13.3035,13.285791841004183,40.25,48.47,44.68602510460251,18.440962343096235,28.697531380753137,23.71
0,1,0,13.3035,13.285911224489794,45.48,49.88,48.07877551020408,20.99665306122449,24.538938775510204,26.78
0,1,0,13.2865,13.266803308823528,44.95,48.31,46.94088235294117,22.26169117647059,29.089117647058824,27.0
1,1,0,13.0785,13.066076923076924,44.16,48.09,46.69,27.29484949832776,37.46819397993311,32.96
0,1,0,13.8,13.786957291666663,43.89,49.74,47.586125,23.578916666666665,35.224125,26.48
1,1,0,13.8,13.757984545454544,43.89,49.74,47.2272,23.442072727272727,33.14021818181818,26.48
1,1,0,13.0785,13.065732664233575,44.16,48.09,46.78587591240876,27.31259124087591,38.6685401459854,32.96
0,1,0,13.2865,13.24467214532872,44.79,50.74,46.50771626297578,22.21581314878893,27.69892733564014,26.76
0,1,0,13.2865,13.270265444015443,44.79,47.83,46.30104247104247,22.27220077220077,28.176718146718148,26.79
0,1,0,13.16225,13.144025,45.38,48.78,46.46656,22.28772,30.513240000000003,26.46
1,1,0,13.3035,13.2582296819788,40.25,48.47,44.44247349823321,18.130565371024733,25.612544169611308,23.35
0,1,0,13.351,13.324554347826089,45.55,50.27,47.405691699604745,22.27470355731225,23.588023715415023,26.73
1,1,0,13.8,13.714494382022473,43.36,49.74,47.16531835205992,23.395842696629213,30.52883895131086,26.48
1,1,0,13.3035,13.24765120274914,40.25,48.47,44.42766323024055,18.05278350515464,24.583951890034367,23.35
0,1,0,13.3035,13.270636088709676,45.48,49.88,47.963266129032256,20.78350806451613,21.71512096774193,26.75
0,1,0,13.351,13.29872090909091,41.34,48.15,43.58505454545455,22.21621818181818,28.514727272727274,26.75
0,0,1,13.15825,13.118051691729324,42.56,49.66,46.06007518796992,22.23187969924812,32.09947368421052,26.74
0,1,0,13.15825,13.1246572265625,45.38,48.78,46.4678125,22.2515625,28.01078125,26.46
1,1,0,13.3035,13.253791984732825,40.25,47.72,44.13374045801526,18.11667938931297,24.84675572519084,23.35
1,1,0,13.351,13.286166958041958,41.34,48.15,43.63741258741259,22.18465034965035,27.879300699300696,25.99
0,1,0,13.351,13.282040613718411,41.34,46.52,43.55812274368231,22.184007220216607,27.079602888086644,25.99
0,0,1,13.15825,13.090844795539033,42.56,49.66,46.09717472118959,22.19784386617101,30.07483271375465,26.15
0,1,0,13.15825,13.103370078740156,45.38,48.78,46.53740157480315,22.221496062992127,24.86468503937008,26.04
1,1,0,13.799,13.579191696113076,47.45,49.92,48.796961130742055,22.722332155477037,22.781837455830388,26.64
1,0,1,13.15825,13.092164092664092,42.56,49.66,45.97567567567568,22.20992277992278,29.80942084942085,26.15
0,1,0,13.2865,13.228143137254902,44.79,50.74,46.6995294117647,22.21333333333333,24.42576470588235,26.43
1,1,0,13.3035,13.213375862068965,45.48,49.66,47.66796551724138,20.306448275862067,22.74644827586207,9.82
1,1,0,13.2865,13.22523092369478,44.79,50.74,46.69951807228916,22.21574297188755,23.914618473895583,26.43
0,1,0,13.2865,13.191941840277778,43.58,48.31,45.76114583333334,21.874895833333333,27.087569444444444,7.26
0,1,0,13.351,13.271848837209305,44.47,50.27,47.438139534883724,21.908798449612405,26.658139534883723,26.72
0,1,0,13.2865,13.2017490234375,43.58,48.31,45.8559375,21.8875390625,26.6210546875,19.92
1,1,0,13.799,13.55424713740458,47.45,49.92,48.85748091603053,22.439694656488548,22.98618320610687,26.64
1,1,0,13.15825,13.07723705179283,42.56,48.88,45.95884462151395,21.91143426294821,29.76856573705179,26.15
0,0,1,13.15825,13.067194029850745,42.56,48.88,46.07537313432836,21.89597014925373,30.48231343283582,26.15
1,1,0,13.0765,13.06489716981132,43.94,47.99,45.94554716981132,27.09535849056604,34.7371320754717,9.02
1,0,1,13.15825,13.061463619402984,42.56,48.88,46.09089552238806,21.886641791044777,31.37167910447761,8.15
0,1,0,13.351,13.2569677734375,41.71,46.52,44.0846875,21.888203125,24.6879296875,25.99
0,1,0,13.3035,13.200270754716982,45.48,49.66,47.64732075471698,19.9382641509434,24.11516981132076,9.82
0,0,1,13.15825,13.046877678571429,42.56,48.88,46.28528571428571,21.86475,31.8835,8.15
1,1,0,13.7965,13.46783422939068,47.85,49.92,49.04401433691756,22.303763440860216,27.25899641577061,7.52
1,1,0,13.351,13.250771653543309,44.2,50.27,47.24220472440945,21.876417322834644,25.65484251968504,8.46
1,1,0,13.3035,13.183838129496404,45.48,49.72,47.75280575539568,19.81852517985612,24.69971223021583,9.82
1,1,0,13.7965,13.461681647940075,42.89,49.74,45.82670411985018,22.469250936329587,26.9661797752809,7.53
1,0,1,13.15825,13.02762717770035,42.98,48.88,46.61344947735192,21.835749128919858,31.58198606271777,8.15
0,1,0,13.15825,13.033526951672863,42.63,48.78,45.86921933085502,21.845947955390336,23.542304832713757,9.23
1,1,0,13.0765,13.06544326923077,43.94,47.99,46.28734615384615,27.09753846153846,34.94319230769231,9.02
1,1,0,13.2835,13.154974014336917,42.37,50.74,46.33222222222222,21.839175627240145,27.48032258064516,7.86
0,1,0,13.351,13.23004457364341,42.67,46.52,44.47201550387597,21.84616279069768,21.97251937984496,8.69
1,1,0,13.2835,13.150966037735849,42.37,50.74,46.327773584905664,21.83377358490566,27.784754716981134,7.86
1,1,0,13.0765,13.066550551470588,43.94,48.14,46.41058823529412,27.09746323529412,35.428823529411765,9.02
0,1,0,13.351,13.2195693359375,42.67,46.52,44.53578125,21.8308203125,20.7233984375,8.69
